id,neighborhood,bathrooms/bed,reviewscore_rating,score_cleanliness,score_location,latitude,longitude,price,price_class
20726692,North End,0.6666666666666666,93.0,9.0,9.0,42.36545590241437,-71.05477836606157,56.333333333333336,2
13140867,North End,1.0,98.0,10.0,10.0,42.36617915685983,-71.0543313618705,250.0,5
11223924,North End,1.0,98.0,10.0,10.0,42.363815249331324,-71.05277960301132,130.0,4
2376518,North End,0.5,100.0,10.0,10.0,42.362585459203565,-71.05565490462764,112.5,4
4653267,North End,0.5,100.0,10.0,10.0,42.363615034186346,-71.05375512091334,117.5,4
20726840,North End,0.6666666666666666,87.0,9.0,9.0,42.365780880139326,-71.05670997714164,56.333333333333336,2
12599820,North End,1.0,100.0,10.0,10.0,42.36555488748691,-71.05452259028152,175.0,5
13173203,North End,0.5,79.0,8.0,10.0,42.36486931405007,-71.05596869822347,89.5,3
7281884,Roxbury,1.0,93.0,10.0,9.0,42.312890199477955,-71.08315548197108,56.0,2
14975916,Roxbury,1.0,97.0,10.0,10.0,42.338085789434686,-71.07938376120927,115.0,4
17493147,Roxbury,1.0,97.0,10.0,9.0,42.33765680289436,-71.07878337795269,100.0,3
6709682,Roxbury,1.0,89.0,9.0,8.0,42.337209617612146,-71.08478304564264,65.0,2
19295329,Roxbury,0.3333333333333333,97.0,10.0,10.0,42.33831029090428,-71.08366188331453,83.33333333333333,3
7724412,Roxbury,1.0,100.0,10.0,10.0,42.339621398631614,-71.08188076112297,130.0,4
20864277,Roxbury,0.5,76.0,9.0,8.0,42.33820133657849,-71.07975400967787,39.0,1
3727560,Roxbury,1.5,88.0,8.0,8.0,42.32923125205885,-71.07975835758485,95.0,3
7699667,Roxbury,1.0,92.0,10.0,9.0,42.32437343329493,-71.08230134805109,65.0,2
2636365,Roxbury,1.0,91.0,9.0,9.0,42.3363154341175,-71.08437459693069,100.0,3
13379155,Roxbury,1.0,80.0,7.0,9.0,42.338918487612865,-71.08396839257223,52.0,1
9362821,Roxbury,1.0,90.0,9.0,9.0,42.337771099956534,-71.08090100747117,83.0,3
14907062,Roxbury,1.0,96.0,10.0,10.0,42.340772787243274,-71.0821753661577,140.0,4
20819487,Roxbury,0.25,0.0,0.0,0.0,42.337632146266046,-71.07877325929044,67.5,2
9614024,Roxbury,1.0,70.0,8.0,9.0,42.340222563682886,-71.082980712205,94.0,3
336788,Roxbury,0.3333333333333333,98.0,10.0,10.0,42.338258657001155,-71.08020557924621,91.66666666666667,3
1342370,Roxbury,0.3333333333333333,86.0,9.0,9.0,42.3377838298766,-71.07967634450445,88.33333333333333,3
15956789,Roxbury,1.0,94.0,9.0,8.0,42.32595321735653,-71.09726506947597,75.0,2
21227461,Roxbury,1.0,0.0,0.0,0.0,42.326144342119605,-71.07453658404799,56.0,2
12351909,Roxbury,1.0,97.0,10.0,9.0,42.328078811425534,-71.09619934319932,129.0,4
17710500,Roxbury,0.5,97.0,10.0,9.0,42.32865414694962,-71.07781551090659,55.0,2
17956766,Roxbury,1.0,92.0,9.0,8.0,42.31451021911431,-71.08396340331156,44.0,1
801680,Roxbury,1.0,95.0,10.0,8.0,42.32852347771993,-71.09539243911993,169.0,5
6780313,Roxbury,1.0,86.0,9.0,8.0,42.335398292513936,-71.08259403248233,65.0,2
18820440,Roxbury,1.0,93.0,9.0,9.0,42.330712638562325,-71.08154975961574,52.0,1
16335085,Roxbury,1.5,97.0,9.0,9.0,42.32477387529641,-71.08710395855675,50.0,1
1884045,Roxbury,0.5,87.0,9.0,8.0,42.32656999382864,-71.08279766298716,31.0,1
16678094,Roxbury,1.0,100.0,10.0,9.0,42.322790640157656,-71.0923280190768,70.0,2
17314294,Roxbury,1.0,89.0,10.0,8.0,42.32640730475486,-71.08373252234071,50.0,1
12450026,Roxbury,0.7,80.0,10.0,6.0,42.309435969936224,-71.08497512500425,80.0,3
19119469,Roxbury,1.0,100.0,10.0,10.0,42.31748967469251,-71.09331583654813,75.0,2
18789766,Roxbury,1.0,88.0,10.0,9.0,42.330170754739534,-71.09331576327799,37.5,1
6764040,Roxbury,1.0,80.0,9.0,7.0,42.32485699030899,-71.08733597399933,125.0,4
1374466,Roxbury,1.0,96.0,9.0,8.0,42.32642042056992,-71.09013270547341,85.0,3
20492314,Roxbury,1.0,100.0,10.0,10.0,42.31832002532793,-71.08138193131212,44.0,1
14367406,Roxbury,1.0,100.0,10.0,10.0,42.316034195139736,-71.08104935255355,99.0,3
18499623,Roxbury,1.0,95.0,9.0,9.0,42.319162514881,-71.08212560306592,45.0,1
13298137,Roxbury,1.0,100.0,10.0,10.0,42.31633898628723,-71.07923884196165,32.0,1
18181848,Roxbury,1.5,0.0,0.0,0.0,42.33628410359927,-71.07696021514566,180.0,5
21154164,Roxbury,1.0,0.0,0.0,0.0,42.33165388832607,-71.08344669588287,112.0,4
13054720,Roxbury,1.0,97.0,10.0,9.0,42.33598400789131,-71.0840681901192,125.0,4
4568116,Roxbury,1.0,97.0,10.0,9.0,42.329527287817655,-71.09198968675086,130.0,4
16739813,Roxbury,0.5,90.0,10.0,7.0,42.33448398389289,-71.07556564708362,49.5,1
19969497,Roxbury,0.5,96.0,10.0,9.0,42.32961968807162,-71.0936524892204,86.25,3
3602379,Roxbury,0.5,94.0,10.0,9.0,42.329090902213956,-71.0945725037219,79.5,3
19532898,Roxbury,0.625,82.0,8.0,7.0,42.32242536368432,-71.0905767013882,50.0,1
5526514,Roxbury,0.5,93.0,10.0,8.0,42.32827181538714,-71.09443187811075,79.5,3
15232309,Roxbury,0.6666666666666666,100.0,10.0,10.0,42.32807230222085,-71.09247195798412,116.66666666666667,4
14253485,Roxbury,0.4,40.0,5.0,6.0,42.33626242934877,-71.0848994093353,75.0,2
16971718,Roxbury,0.5,0.0,0.0,0.0,42.32401902624057,-71.09333585410073,115.0,4
4560053,Roxbury,0.5,92.0,10.0,8.0,42.324049733232776,-71.09068730206711,89.66666666666667,3
7273513,Roxbury,1.0,100.0,10.0,10.0,42.32457934714545,-71.08963859331017,139.0,4
19987777,Roxbury,1.0,97.0,10.0,9.0,42.324012512964565,-71.08415267734615,125.0,4
14300751,Roxbury,1.0,95.0,10.0,9.0,42.325871996042544,-71.07755315524274,29.0,1
17969508,Roxbury,1.5,0.0,0.0,0.0,42.313913014185424,-71.09262951705169,35.0,1
18220200,Roxbury,1.0,100.0,10.0,10.0,42.31311864422546,-71.09454133483298,39.0,1
7093184,Roxbury,1.0,94.0,9.0,8.0,42.317042832899936,-71.07978770406389,33.0,1
7161203,Roxbury,1.0,97.0,9.0,9.0,42.317108736138465,-71.08077882265508,29.0,1
10190260,Roxbury,1.5,100.0,10.0,10.0,42.33329530225683,-71.07815404379751,75.0,2
13077603,Roxbury,1.5,95.0,10.0,8.0,42.317816686089365,-71.09135484025055,35.0,1
13258244,Roxbury,1.5,100.0,10.0,10.0,42.31626447242212,-71.09222251913793,35.0,1
19413075,Roxbury,1.0,60.0,7.0,7.0,42.336210401260146,-71.08692150706379,125.0,4
18776123,Roxbury,0.5,0.0,0.0,0.0,42.313943741641616,-71.08379382973297,60.5,2
1081386,Roxbury,1.0,95.0,10.0,8.0,42.330927866667295,-71.07152243118529,70.0,2
6930501,Roxbury,1.0,96.0,10.0,10.0,42.3365498888238,-71.08609701080702,100.0,3
163941,Roxbury,0.3333333333333333,93.0,10.0,9.0,42.32964653698351,-71.09502741816267,75.0,2
1638584,Roxbury,1.0,93.0,9.0,8.0,42.32513754124609,-71.09264112004337,79.0,3
19084599,Roxbury,0.5,100.0,10.0,10.0,42.338634417874644,-71.08189542394277,75.0,2
60029,Roxbury,1.0,95.0,9.0,8.0,42.325841851882,-71.0892685010551,78.0,3
19053886,Roxbury,0.3333333333333333,76.0,9.0,9.0,42.338124307955745,-71.0837781841467,31.666666666666668,1
6765855,Roxbury,2.0,97.0,9.0,9.0,42.32685151777795,-71.09354561759915,80.0,3
5717690,Roxbury,0.5,85.0,9.0,9.0,42.34000151774785,-71.08129895423689,83.5,3
18807989,Roxbury,0.3333333333333333,100.0,10.0,10.0,42.33488804986733,-71.07769887777735,69.33333333333333,2
20281806,Roxbury,1.5,100.0,10.0,10.0,42.32344998148467,-71.08542384014216,48.0,1
17430142,Roxbury,1.0,100.0,10.0,9.0,42.31391429733386,-71.09418381317525,39.0,1
8402408,South End,1.0,97.0,10.0,10.0,42.33690761745749,-71.0774773031623,95.0,3
20788754,Roxbury,1.0,93.0,9.0,8.0,42.3144643400631,-71.08193099297776,68.0,2
20445979,Roxbury,3.0,100.0,9.0,10.0,42.32736129629704,-71.07903747254464,40.0,1
1374434,Roxbury,1.0,94.0,9.0,8.0,42.324969670645864,-71.0894888766103,75.0,2
12368082,Roxbury,2.0,96.0,10.0,8.0,42.31643567095953,-71.09391225257157,60.0,2
20817599,Roxbury,1.0,89.0,9.0,10.0,42.33656624077196,-71.07991340795152,69.0,2
3656168,Roxbury,1.0,90.0,10.0,7.0,42.31793468131503,-71.07922630786388,40.0,1
13056821,Roxbury,0.5,99.0,10.0,9.0,42.33028987238518,-71.0938218308697,97.5,3
19905365,Roxbury,0.3333333333333333,93.0,10.0,9.0,42.318467329577004,-71.07312090603209,49.666666666666664,1
16413314,Roxbury,1.0,100.0,10.0,9.0,42.32874417820312,-71.0936946382443,70.0,2
276450,Roxbury,0.0,84.0,9.0,9.0,42.33814027315353,-71.08000805615907,167.0,5
19526556,Roxbury,1.0,98.0,10.0,10.0,42.32445233393979,-71.08580797805072,55.0,2
16052682,Roxbury,1.0,100.0,10.0,8.0,42.32477148393311,-71.08567727359144,72.0,2
19181840,Roxbury,0.3333333333333333,88.0,8.0,8.0,42.3260797428701,-71.08912845632149,13.0,1
19182289,Roxbury,1.0,100.0,10.0,8.0,42.31459381108464,-71.0925322443388,39.0,1
20819710,Roxbury,1.0,75.0,7.0,8.0,42.33633781337849,-71.07805675819431,69.0,2
16545081,Roxbury,1.5,100.0,10.0,10.0,42.31452797480323,-71.09444698196816,37.0,1
17795007,Roxbury,0.5,99.0,10.0,10.0,42.33896340452144,-71.0829745725057,150.0,4
20000347,Roxbury,1.0,90.0,10.0,8.0,42.32542888539794,-71.09646637457611,125.0,4
14414473,Roxbury,1.0,94.0,10.0,9.0,42.33000608786648,-71.09193883686889,125.0,4
19655960,Roxbury,1.0,95.0,10.0,9.0,42.324747605744975,-71.08763817405763,79.0,3
20687802,Roxbury,3.0,0.0,0.0,0.0,42.327296651388934,-71.07917783692666,40.0,1
1682936,Roxbury,1.5,95.0,10.0,9.0,42.32370734269854,-71.09457956415105,140.0,4
19762057,Roxbury,1.0,0.0,0.0,0.0,42.31824217483281,-71.09099808873236,50.0,1
20818827,Roxbury,0.5,73.0,7.0,7.0,42.336243334014114,-71.0796328690092,34.5,1
21162873,Roxbury,0.5,0.0,0.0,0.0,42.33595496010271,-71.08591827080447,89.5,3
1197857,Roxbury,0.5,89.0,9.0,9.0,42.338523684937726,-71.07984587928212,83.5,3
15936156,Roxbury,0.5,100.0,8.0,8.0,42.3252300306689,-71.09131489717484,50.0,1
21205442,Roxbury,0.3333333333333333,0.0,0.0,0.0,42.33376709948056,-71.07470174180267,43.0,1
18756360,Roxbury,2.0,94.0,10.0,9.0,42.33009290931322,-71.0930767220975,75.0,2
14428745,Roxbury,0.2,89.0,9.0,8.0,42.32392154881352,-71.07958213027628,24.0,1
21112581,Roxbury,1.0,100.0,10.0,10.0,42.315744197670014,-71.08875716100158,65.0,2
20064794,Roxbury,1.0,84.0,8.0,9.0,42.336145999163904,-71.08551118586828,150.0,4
1403408,Roxbury,1.0,100.0,9.0,8.0,42.32464780047054,-71.08869369998291,79.0,3
14428517,Roxbury,1.0,100.0,10.0,0.0,42.32535454842778,-71.08133426855406,75.0,2
20861260,Roxbury,0.2777777777777778,100.0,10.0,9.0,42.329135005240744,-71.09506593248629,16.666666666666668,1
7825327,Roxbury,0.4,81.0,9.0,8.0,42.33713488988796,-71.0838133214568,90.0,3
19670771,Roxbury,0.3333333333333333,97.0,10.0,9.0,42.31186310268023,-71.08684822667709,25.0,1
9166393,Roxbury,1.0,100.0,10.0,0.0,42.325848848014985,-71.09636804257896,60.0,2
18933650,Roxbury,0.5,0.0,0.0,0.0,42.324957164392906,-71.07871080008344,62.5,2
5495267,Roxbury,1.0,100.0,10.0,9.0,42.316960673008644,-71.08043131588498,39.0,1
8488594,Roxbury,0.5,92.0,8.0,9.0,42.335994354605496,-71.07673605743126,82.0,3
17541222,Roxbury,0.5,91.0,9.0,9.0,42.32880142588159,-71.09552556896323,69.5,2
14747309,Roxbury,1.5,98.0,10.0,9.0,42.32184188543108,-71.09244281729406,72.0,2
10249798,Roxbury,1.0,96.0,9.0,8.0,42.32634611259964,-71.06907964538719,50.0,1
16131645,Roxbury,1.0,90.0,9.0,8.0,42.33639383262087,-71.08172735727928,150.0,4
19588647,Roxbury,1.0,91.0,10.0,9.0,42.31675543375033,-71.08539402293509,47.0,1
17619874,Roxbury,0.5,80.0,6.0,10.0,42.34112394387852,-71.08300472793681,200.0,5
20649021,Roxbury,1.5,93.0,10.0,9.0,42.312730363320206,-71.0926772373132,60.0,2
5317935,Roxbury,0.875,100.0,9.0,8.0,42.324796040496345,-71.09341288903684,87.5,3
5269216,Roxbury,0.6666666666666666,88.0,10.0,9.0,42.337671730031595,-71.08033835068223,100.0,3
15344876,Roxbury,2.0,100.0,10.0,8.0,42.316282265239074,-71.09563585566302,65.0,2
13214949,Roxbury,0.3333333333333333,94.0,9.0,8.0,42.32446331697158,-71.08605943748721,60.0,2
4624582,Roxbury,1.0,90.0,8.0,7.0,42.31644441347794,-71.08072559715781,40.0,1
15139748,Roxbury,1.0,91.0,9.0,9.0,42.33248521577108,-71.08105263235319,73.0,2
18686660,Roxbury,1.0,98.0,10.0,9.0,42.322546304203634,-71.0904387179515,95.0,3
19751849,Roxbury,1.0,96.0,10.0,9.0,42.31541262769415,-71.09031015338384,65.0,2
18706454,Roxbury,1.5,93.0,10.0,10.0,42.319035776020336,-71.09742561699684,57.0,2
17892769,Roxbury,1.0,96.0,9.0,10.0,42.32429193307088,-71.09640764518734,250.0,5
1204755,Roxbury,0.5,97.0,10.0,9.0,42.333112505650384,-71.07493728226649,97.5,3
15163837,Roxbury,1.0,96.0,10.0,9.0,42.33448543677167,-71.07495310343052,165.0,5
801722,Roxbury,1.0,95.0,10.0,8.0,42.32819243642796,-71.09404877118986,149.0,4
4460532,Roxbury,1.0,97.0,10.0,9.0,42.32821307914364,-71.09265011625848,92.0,3
20849944,Roxbury,0.5,0.0,0.0,0.0,42.310761226136336,-71.08863747407419,37.5,1
20504207,Roxbury,1.0,95.0,10.0,9.0,42.33161655140293,-71.08325741736977,118.0,4
1171553,Roxbury,0.5,93.0,10.0,7.0,42.33012210710018,-71.06992761102839,42.5,1
20307535,Roxbury,1.0,90.0,8.0,7.0,42.319885877633475,-71.08136939295727,46.0,1
11656698,Roxbury,0.5,95.0,10.0,9.0,42.32333473090794,-71.09584193543921,75.0,2
20913672,Roxbury,0.3333333333333333,100.0,10.0,10.0,42.32948215672181,-71.09369783930065,22.11111111111111,1
21110054,Roxbury,1.0,0.0,0.0,0.0,42.324537089512575,-71.09267935151503,40.0,1
17892643,Roxbury,1.5,83.0,9.0,8.0,42.319112400979925,-71.09616427568606,69.0,2
1596664,Roxbury,1.0,0.0,0.0,0.0,42.32502098490802,-71.09478938818442,78.0,3
15462293,Roxbury,0.6666666666666666,95.0,9.0,8.0,42.3338057144321,-71.0800066018481,43.0,1
18898296,Roxbury,1.0,94.0,10.0,9.0,42.329467634578826,-71.09341144263334,37.5,1
1850260,Roxbury,1.0,85.0,9.0,8.0,42.32610819693375,-71.08181294835627,62.0,2
176006,Roxbury,1.0,93.0,10.0,8.0,42.31434403922422,-71.07350159629783,60.0,2
17210305,Roxbury,1.0,100.0,9.0,9.0,42.31391183386223,-71.09428350893945,39.0,1
1170157,Roxbury,0.5,75.0,8.0,9.0,42.324769325439135,-71.09475988337655,67.5,2
11639480,Roxbury,1.5,94.0,9.0,9.0,42.30956345317556,-71.08709090008675,49.0,1
18356892,Roxbury,1.0,0.0,0.0,0.0,42.33748250564539,-71.07911570389494,150.0,4
17701434,Roxbury,0.2,96.0,10.0,8.0,42.32863049200633,-71.08908279722412,20.0,1
6695,Roxbury,0.5,95.0,10.0,9.0,42.329940605699676,-71.093505106791,84.5,3
6576530,Roxbury,0.25,86.0,7.0,7.0,42.31133579153138,-71.08512821179606,35.75,1
4593985,Roxbury,1.0,80.0,10.0,8.0,42.31735835442764,-71.07972056888072,39.0,1
4593974,Roxbury,1.0,97.0,10.0,8.0,42.316457982913974,-71.07951952826994,40.0,1
19716328,Roxbury,0.3333333333333333,90.0,10.0,7.0,42.320047720590246,-71.07458150756227,49.666666666666664,1
10787333,Roxbury,1.0,99.0,10.0,9.0,42.32738352205208,-71.09471433492095,134.0,4
13918656,Roxbury,0.5,80.0,7.0,7.0,42.33836819509428,-71.08181550607551,112.5,4
14473053,Roxbury,0.5,92.0,9.0,9.0,42.33648629517336,-71.08647876317265,39.5,1
13735741,Roxbury,1.0,0.0,0.0,0.0,42.31065739915734,-71.08493655866502,50.0,1
14472812,Roxbury,0.5,89.0,10.0,8.0,42.33684717045447,-71.08683070266682,44.5,1
15177273,Roxbury,1.5,100.0,10.0,10.0,42.311943857223746,-71.0931213559157,41.0,1
169430,Roxbury,0.3333333333333333,91.0,9.0,8.0,42.321581648142576,-71.09047217750756,25.0,1
20960666,Roxbury,0.5,60.0,8.0,7.0,42.337057767551435,-71.0778584502032,29.5,1
5506,Roxbury,1.0,92.0,10.0,9.0,42.329808504236226,-71.09559469348262,145.0,4
3888360,Roxbury,0.375,94.0,10.0,9.0,42.325552759808225,-71.08705705401749,39.0,1
13261006,Roxbury,1.0,0.0,0.0,0.0,42.339793473451174,-71.08226443474979,75.0,2
20730943,Roxbury,0.5,100.0,10.0,10.0,42.31627685598516,-71.09318237875999,32.5,1
13653016,Roxbury,0.5,90.0,10.0,9.0,42.33638942716317,-71.08660455381315,79.5,3
4555637,Roxbury,1.0,98.0,10.0,9.0,42.329607165131385,-71.09340591312728,63.0,2
21026932,Roxbury,0.5,0.0,0.0,0.0,42.32969387841882,-71.07001602330324,70.0,2
13652639,Roxbury,0.3333333333333333,94.0,10.0,9.0,42.335659436334154,-71.08520380113175,33.0,1
14426987,Roxbury,0.5,99.0,10.0,10.0,42.32672768551645,-71.09283127944177,48.333333333333336,1
20862114,Roxbury,0.3076923076923077,0.0,0.0,0.0,42.32916951239184,-71.09288095270476,23.076923076923077,1
14418787,Roxbury,0.3333333333333333,97.0,10.0,8.0,42.324227178779715,-71.08004848188634,24.666666666666668,1
18789496,Roxbury,2.0,88.0,9.0,9.0,42.32934482754216,-71.09381664404115,75.0,2
13513696,Roxbury,0.5,0.0,0.0,0.0,42.339099936616456,-71.0805557382492,74.0,2
18473519,Roxbury,1.0,94.0,9.0,9.0,42.31850537170742,-71.08136769845403,45.0,1
9834532,Roxbury,0.6666666666666666,0.0,0.0,0.0,42.33646144050078,-71.08270026400285,83.33333333333333,3
8442154,Roxbury,0.375,93.0,10.0,8.0,42.324162542987104,-71.08562569818484,32.5,1
13422887,Roxbury,1.0,100.0,10.0,10.0,42.31568384466743,-71.08060574382509,33.0,1
5726867,Roxbury,1.0,87.0,9.0,7.0,42.312060942278535,-71.08829955628599,105.0,4
4263736,Roxbury,1.0,98.0,10.0,9.0,42.32943011281621,-71.09307508487933,91.0,3
6819620,Roxbury,1.0,90.0,9.0,7.0,42.317713665685574,-71.07906502343617,40.0,1
69369,Roxbury,1.0,95.0,9.0,8.0,42.326142212195286,-71.0884044797577,80.0,3
349347,Roxbury,0.5,86.0,9.0,9.0,42.33823990254319,-71.08171734317412,83.5,3
18893583,Roxbury,1.0,97.0,9.0,9.0,42.33214928394845,-71.08346937773342,55.0,2
18899037,Roxbury,2.0,91.0,10.0,9.0,42.331480136037385,-71.09314167483288,75.0,2
15453527,Roxbury,1.5,100.0,10.0,9.0,42.31399430880877,-71.09216876003873,40.0,1
19631414,Roxbury,1.0,90.0,9.0,8.0,42.31840629586892,-71.08132043120935,45.0,1
13239882,Roxbury,1.0,0.0,0.0,0.0,42.31589603830794,-71.07939555192331,40.0,1
19303637,Roxbury,0.5,100.0,10.0,10.0,42.328385084049096,-71.09469743023615,28.5,1
8735827,Roxbury,1.0,94.0,10.0,9.0,42.32945376089083,-71.09308986191863,90.0,3
8703026,Roxbury,1.0,91.0,8.0,9.0,42.32460041087129,-71.09799858351171,35.0,1
13978700,Roxbury,0.5,70.0,6.0,7.0,42.31076765933597,-71.08626930861664,100.0,3
3705824,Roxbury,1.0,0.0,0.0,0.0,42.317553655886435,-71.07962977970602,32.0,1
8014642,Roxbury,1.0,70.0,6.0,7.0,42.325543164544975,-71.0975705683488,79.0,3
20819948,Roxbury,0.5,60.0,6.0,9.0,42.336675758942825,-71.0793051762582,34.5,1
1175376,Roxbury,0.5,87.0,9.0,9.0,42.33903880877507,-71.08104419980938,137.5,4
15085512,Roxbury,1.5,96.0,10.0,9.0,42.32244465832487,-71.07509877996345,70.0,2
7293671,Roxbury,2.5,96.0,10.0,8.0,42.32725296292973,-71.07558887205052,90.0,3
658029,Roxbury,1.0,85.0,9.0,9.0,42.339232558534334,-71.08141307165798,163.0,5
16878187,Roxbury,0.75,100.0,10.0,10.0,42.34067834018022,-71.0819324477007,225.0,5
20023865,Roxbury,1.0,90.0,8.0,9.0,42.319241477982494,-71.0815717662616,44.0,1
20023862,Roxbury,1.0,94.0,9.0,9.0,42.3200863394739,-71.08159971865234,44.0,1
20023858,Roxbury,1.0,93.0,9.0,9.0,42.319942948898884,-71.08154171474196,44.0,1
8420883,Roxbury,0.6666666666666666,76.0,8.0,5.0,42.33248380405551,-71.07235984038984,50.0,1
20023852,Roxbury,1.0,80.0,6.0,8.0,42.319250074384634,-71.07987828504888,44.0,1
1550047,Roxbury,0.6666666666666666,88.0,9.0,9.0,42.33832831242464,-71.0813246595963,110.0,4
15232044,Roxbury,1.0,98.0,10.0,9.0,42.31582098290464,-71.09610891124177,75.0,2
17942707,Roxbury,0.3333333333333333,95.0,10.0,9.0,42.32739551724431,-71.09656189655117,43.0,1
7618925,Roxbury,0.4,100.0,10.0,7.0,42.32964014965104,-71.09274148875555,125.0,4
8734707,Roxbury,1.0,97.0,10.0,9.0,42.32974333158483,-71.09185430857579,90.0,3
17779084,Roxbury,1.5,0.0,0.0,0.0,42.31405023222522,-71.09226306105164,41.0,1
6080461,Roxbury,0.5,94.0,10.0,9.0,42.33031843619188,-71.09405535499072,79.5,3
19351506,Roxbury,0.3333333333333333,95.0,10.0,8.0,42.33017216534133,-71.06986905122318,56.333333333333336,2
14813006,Roxbury,0.2222222222222222,96.0,10.0,9.0,42.3255276644084,-71.09404138454056,59.55555555555556,2
13797162,Roxbury,1.0,98.0,10.0,8.0,42.322366299868655,-71.07874135249834,150.0,4
17745620,Roxbury,0.1875,100.0,10.0,10.0,42.32839575284745,-71.08892961390258,17.5,1
19138622,Roxbury,0.5,96.0,10.0,9.0,42.33801637172002,-71.08109022186898,83.5,3
15468130,Roxbury,0.5,88.0,9.0,8.0,42.335219966236096,-71.07933339676828,69.5,2
20858430,Roxbury,0.3,100.0,10.0,9.0,42.33124288137672,-71.09201854678177,24.0,1
5358934,Roxbury,1.0,100.0,9.0,9.0,42.316296352723626,-71.08118477208187,40.0,1
13796564,Roxbury,0.5,90.0,10.0,9.0,42.324039000484525,-71.07999508907358,75.0,2
15041272,Roxbury,0.3,98.0,10.0,9.0,42.32354905148078,-71.09446167390402,70.0,2
8495348,Roxbury,1.0,90.0,10.0,7.0,42.316805788463455,-71.0735270666945,100.0,3
19694238,Roxbury,0.5,89.0,10.0,8.0,42.31892828024986,-71.07481758932181,64.5,2
20693094,Roxbury,1.0,100.0,10.0,6.0,42.31610101156763,-71.08013196527561,60.0,2
6780300,Roxbury,1.0,91.0,9.0,9.0,42.33588187857079,-71.08310262017217,65.0,2
14337161,Roxbury,1.0,100.0,10.0,9.0,42.330231858642506,-71.09385580616025,195.0,5
8815738,Roxbury,1.0,0.0,0.0,0.0,42.327574278422865,-71.09210877544719,150.0,4
3343428,Roxbury,1.0,98.0,10.0,9.0,42.329530048891094,-71.09275134846088,95.0,3
15139846,Roxbury,0.5,95.0,9.0,10.0,42.33102430191815,-71.0804351600526,96.5,3
18777049,Roxbury,2.0,93.0,10.0,9.0,42.3294215151054,-71.09462250229728,75.0,2
17744380,Roxbury,0.18181818181818182,97.0,10.0,9.0,42.33031233469129,-71.08930625040881,20.0,1
15122796,Roxbury,1.0,99.0,10.0,9.0,42.32382112315194,-71.07350941086925,65.0,2
14091605,South End,1.0,95.0,10.0,10.0,42.34071458337621,-71.07406084459463,65.0,2
12308161,South End,1.0,97.0,10.0,10.0,42.3397545430106,-71.07900429883713,129.0,4
14994629,South End,1.0,99.0,10.0,10.0,42.344312098781636,-71.0727587673648,125.0,4
2846739,South End,1.0,86.0,8.0,10.0,42.346233037483046,-71.07363869991637,125.0,4
10656899,South End,1.5,93.0,10.0,9.0,42.34036818739428,-71.08015135949631,119.0,4
8193344,South End,1.5,95.0,10.0,10.0,42.33831709434265,-71.0765863728929,125.0,4
20902198,South End,1.0,100.0,10.0,10.0,42.34569187224317,-71.06857678863624,130.0,4
10391455,South End,1.0,96.0,10.0,10.0,42.34105938439816,-71.08073924259249,75.0,2
2292495,South End,1.0,94.0,9.0,10.0,42.340323325982965,-71.0757153441531,175.0,5
8301926,South End,1.0,99.0,10.0,10.0,42.34384167237561,-71.07007468831209,99.0,3
990668,South End,1.5,98.0,10.0,10.0,42.341457418397546,-71.07640609858423,157.0,5
2694019,South End,1.0,90.0,9.0,10.0,42.34667378780709,-71.07549847242363,250.0,5
5783197,South End,0.5,99.0,10.0,10.0,42.342895591284595,-71.0742316809028,162.5,5
2737853,South End,1.0,92.0,9.0,10.0,42.34322308187045,-71.072110850338,160.0,5
18158828,South End,1.5,100.0,9.0,10.0,42.34106947763275,-71.07656427434259,60.0,2
17481668,South End,1.0,100.0,9.0,10.0,42.34491055215473,-71.07078133852434,67.0,2
2134805,South End,2.0,96.0,9.0,10.0,42.345323581654526,-71.06967857192363,250.0,5
18808240,South End,1.0,97.0,10.0,10.0,42.340756836947186,-71.07953723047069,220.0,5
19316580,South End,1.0,94.0,9.0,10.0,42.34249751005866,-71.08028579684431,88.0,3
6134013,South End,1.0,99.0,10.0,10.0,42.34306172286721,-71.07275113869639,120.0,4
19996962,South End,1.0,0.0,0.0,0.0,42.34271902042812,-71.07979046242194,150.0,4
12496332,South End,1.0,0.0,0.0,0.0,42.33909385934611,-71.07900523916493,60.0,2
15267069,South End,1.5,0.0,0.0,0.0,42.339812253013505,-71.07664615854901,125.0,4
6287797,South End,1.0,100.0,10.0,10.0,42.33767012629468,-71.07640773355523,90.0,3
5932402,South End,1.0,0.0,0.0,0.0,42.34474517673787,-71.07025685651888,100.0,3
6444303,South End,1.0,99.0,10.0,10.0,42.341795024647546,-71.07566431880906,147.0,4
13377097,South End,1.0,98.0,10.0,10.0,42.34402060645204,-71.0742996276532,150.0,4
21165010,South End,1.0,0.0,0.0,0.0,42.337663904306524,-71.07722684564901,90.0,3
1425973,South End,1.0,89.0,10.0,10.0,42.339370862299816,-71.08025759344305,116.66666666666667,4
225224,South End,0.0,92.0,9.0,10.0,42.34642847317033,-71.07502990080344,99.0,3
5153080,South End,1.0,99.0,10.0,10.0,42.341630055485524,-71.07388633098988,134.0,4
1899770,South End,1.0,97.0,10.0,10.0,42.340245203198684,-71.07663628342726,125.0,4
14591627,South End,0.75,99.0,10.0,10.0,42.33811321506902,-71.07821869860777,62.5,2
